frame,time_sec,side,source,x_ankle,y_ankle
211,1.7583333333333333,right,range,0.7539568543434143,0.6252017617225647
212,1.7666666666666666,right,range,0.7552191019058228,0.6245874762535095
213,1.775,right,range,0.754975438117981,0.6258845329284668
214,1.7833333333333334,right,range,0.7552008032798767,0.6280451416969299
215,1.7916666666666667,right,range,0.7537180781364441,0.6250147819519043
216,1.8,right,range,0.7534595727920532,0.6237859129905701
217,1.8083333333333333,right,range,0.7544330358505249,0.6265467405319214
218,1.8166666666666667,right,range,0.7541460990905762,0.6257439255714417
219,1.825,right,range,0.7529812455177307,0.6248274445533752
220,1.8333333333333333,right,range,0.7530710101127625,0.6234822273254395
221,1.8416666666666666,right,range,0.7525171637535095,0.6219046711921692
222,1.85,right,range,0.752143919467926,0.620747983455658
223,1.8583333333333334,right,range,0.7508435845375061,0.6198419332504272
224,1.8666666666666667,right,range,0.7498927712440491,0.6185226440429688
225,1.875,right,range,0.7476157546043396,0.6163668036460876
226,1.8833333333333333,right,range,0.7453900575637817,0.6137914061546326
238,1.9833333333333334,left,range,0.6576942801475525,0.6253081560134888
239,1.9916666666666667,left,range,0.6587933897972107,0.6280166506767273
240,2.0,left,range,0.658477246761322,0.6266465187072754
241,2.0083333333333333,left,range,0.6586435437202454,0.6287050247192383
242,2.0166666666666666,left,range,0.6584742069244385,0.6295000910758972
243,2.025,left,range,0.6578238010406494,0.6284219026565552
244,2.033333333333333,left,range,0.6564964056015015,0.6272385120391846
245,2.0416666666666665,left,range,0.6585019826889038,0.6274296045303345
246,2.05,left,range,0.6564120650291443,0.6250646114349365
247,2.058333333333333,left,range,0.6578415036201477,0.6273818016052246
248,2.066666666666667,left,range,0.6576635241508484,0.6272121667861938
249,2.075,left,range,0.6567324995994568,0.6248346567153931
250,2.0833333333333335,left,range,0.6556294560432434,0.6243811249732971
251,2.091666666666667,left,range,0.655296266078949,0.6236763596534729
252,2.1,left,range,0.6539577841758728,0.6222003698348999
253,2.1083333333333334,left,range,0.653317391872406,0.621410608291626
254,2.1166666666666667,left,range,0.6511672735214233,0.6197218298912048
255,2.125,left,range,0.6497219204902649,0.6194533705711365
271,2.2583333333333333,right,range,0.5532801151275635,0.6303346157073975
272,2.2666666666666666,right,range,0.5534403920173645,0.6328573822975159
273,2.275,right,range,0.5541637539863586,0.6330841183662415
274,2.283333333333333,right,range,0.5538617968559265,0.6349190473556519
275,2.2916666666666665,right,range,0.553374171257019,0.6331210136413574
276,2.3,right,range,0.5518283843994141,0.6320053935050964
277,2.308333333333333,right,range,0.5529600381851196,0.6330131888389587
278,2.316666666666667,right,range,0.552624523639679,0.6322399377822876
279,2.325,right,range,0.5500345826148987,0.6293490529060364
280,2.3333333333333335,right,range,0.5514748692512512,0.6311259269714355
281,2.341666666666667,right,range,0.5516033172607422,0.6314797401428223
282,2.35,right,range,0.5505380034446716,0.625721275806427
283,2.3583333333333334,right,range,0.5500285029411316,0.6265544891357422
284,2.3666666666666667,right,range,0.5493670701980591,0.6294650435447693
285,2.375,right,range,0.5484628081321716,0.6267892122268677
286,2.3833333333333333,right,range,0.547025203704834,0.6244421601295471
287,2.3916666666666666,right,range,0.5440167784690857,0.6171532273292542
295,2.4583333333333335,left,range,0.45080071687698364,0.6352453231811523
296,2.466666666666667,left,range,0.4492868483066559,0.6371521353721619
297,2.475,left,range,0.44836485385894775,0.6357920169830322
298,2.4833333333333334,left,range,0.4481968581676483,0.6348589658737183
299,2.4916666666666667,left,range,0.4474782943725586,0.6375081539154053
300,2.5,left,range,0.4469261169433594,0.6376556158065796
301,2.5083333333333333,left,range,0.4468521773815155,0.6388742923736572
302,2.5166666666666666,left,range,0.4461766481399536,0.6364132165908813
303,2.525,left,range,0.4461304843425751,0.6377885341644287
304,2.533333333333333,left,range,0.445578008890152,0.6356422901153564
305,2.5416666666666665,left,range,0.4449361562728882,0.6355920433998108
306,2.55,left,range,0.4446485638618469,0.6351212859153748
307,2.558333333333333,left,range,0.4451320171356201,0.6335492134094238
308,2.566666666666667,left,range,0.44533994793891907,0.6335780620574951
309,2.575,left,range,0.4453059136867523,0.6325268149375916
310,2.5833333333333335,left,range,0.44424840807914734,0.6324422359466553
311,2.591666666666667,left,range,0.44350090622901917,0.6303801536560059
312,2.6,left,range,0.4417107105255127,0.628552258014679
